Ville;Corps;Activité;Produit;Année;Indice
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2006;100.2
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2007;102.6
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2008;108.3
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2009;105.6
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2010;102.5
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2011;108.8
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2012;111.1
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2013;113.0
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2014;111.2
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2015;113.2
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2016;118.7
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2017;118.9
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2018;120.3
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2019;120.5
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2020;123.2
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2021;129.5
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;2022;137.8
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2005;100.0
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2006;104.5
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2007;105.7
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2008;101.1
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2009;102.1
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2010;102.8
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2011;106.3
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2012;106.5
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2013;107.0
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2014;107.9
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2015;106.3
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2016;105.9
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2017;106.5
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2018;106.6
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2019;107.3
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2020;105.4
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2021;110.0
SIDIKACEM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;2022;120.3
SIDIKACEM;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2005;100.0
SIDIKACEM;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2006;103.9
SIDIKACEM;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2007;107.5
SIDIKACEM;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2008;108.7
SIDIKACEM;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2009;108.3
SIDIKACEM;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2010;108.9
SIDIKACEM;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2011;111.2
SIDIKACEM;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2012;113.5
SIDIKACEM;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2013;115.2
SIDIKACEM;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2014;117.3
SIDIKACEM;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2015;116.5
SIDIKACEM;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2016;118.0
SIDIKACEM;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2017;118.1
SIDIKACEM;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2018;119.2
SIDIKACEM;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2019;119.9
SIDIKACEM;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2020;117.7
SIDIKACEM;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2021;122.6
SIDIKACEM;Gros œuvre;Activité Agglomérés et articles en ciment ou PVC;Activité Agglomérés et articles en ciment ou PVC;2022;129.9
SIDIKACEM;Gros œuvre;Ciment;CPJ 35;2005;100.0
SIDIKACEM;Gros œuvre;Ciment;CPJ 35;2006;101.7
SIDIKACEM;Gros œuvre;Ciment;CPJ 35;2007;102.4
SIDIKACEM;Gros œuvre;Ciment;CPJ 35;2008;103.5
SIDIKACEM;Gros œuvre;Ciment;CPJ 35;2009;107.5
SIDIKACEM;Gros œuvre;Ciment;CPJ 35;2010;108.4
SIDIKACEM;Gros œuvre;Ciment;CPJ 35;2011;109.2
SIDIKACEM;Gros œuvre;Ciment;CPJ 35;2012;112.2
SIDIKACEM;Gros œuvre;Ciment;CPJ 35;2013;115.6
SIDIKACEM;Gros œuvre;Ciment;CPJ 35;2014;119.1
SIDIKACEM;Gros œuvre;Ciment;CPJ 35;2015;121.8
SIDIKACEM;Gros œuvre;Ciment;CPJ 35;2016;127.1
SIDIKACEM;Gros œuvre;Ciment;CPJ 35;2017;128.4
SIDIKACEM;Gros œuvre;Ciment;CPJ 35;2018;130.0
SIDIKACEM;Gros œuvre;Ciment;CPJ 35;2019;129.9
SIDIKACEM;Gros œuvre;Ciment;CPJ 35;2020;135.1
SIDIKACEM;Gros œuvre;Ciment;CPJ 35;2021;138.1
SIDIKACEM;Gros œuvre;Ciment;CPJ 35;2022;143.5
SIDIKACEM;Gros œuvre;Ciment;CPJ 45;2005;100.0
SIDIKACEM;Gros œuvre;Ciment;CPJ 45;2006;101.7
SIDIKACEM;Gros œuvre;Ciment;CPJ 45;2007;102.4
SIDIKACEM;Gros œuvre;Ciment;CPJ 45;2008;101.9
SIDIKACEM;Gros œuvre;Ciment;CPJ 45;2009;106.3
SIDIKACEM;Gros œuvre;Ciment;CPJ 45;2010;106.7
SIDIKACEM;Gros œuvre;Ciment;CPJ 45;2011;107.2
