Ville;Corps;Activité;Produit;Variété;Année;Montant;Indice
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2012;42.66;207.3
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2013;42.99;208.2
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2014;43.08;208.1
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2015;43.02;209.1
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2016;43.21;209.6
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2017;43.25;210.9
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2018;43.17;209.8
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Buse en béton ou PVC;D 200 à 300 mm (ml);2019;43.3;211.5
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2005;46.58;100.0
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2006;48.43;104.0
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2007;50.01;107.4
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2008;50.46;108.3
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2009;50.82;109.1
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2010;52.25;112.2
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2011;51.95;111.5
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2012;51.75;111.1
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2013;52.12;111.9
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2014;52.48;112.7
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2015;52.29;112.6
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2016;52.54;113.2
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2017;52.71;113.5
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2018;52.56;113.2
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Bordures;T3 ou T4 (ml);2019;52.65;113.4
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2005;23.65;200.0
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2006;24.65;208.4
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2007;24.83;210.0
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2008;24.43;206.6
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2009;24.3;205.5
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2010;25.03;211.7
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2011;25.29;213.9
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2012;25.56;216.2
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2013;25.68;217.3
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2014;25.58;216.4
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2015;26.12;221.7
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2016;26.33;223.5
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2017;26.99;229.0
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2018;26.84;227.8
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;12-16/20 (ml);2019;26.82;227.6
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2005;33.11;200.0
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2006;34.51;208.4
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2007;34.76;210.0
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2008;34.2;206.6
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2009;34.01;205.5
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2010;35.05;211.7
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2011;35.41;213.9
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2012;35.78;216.2
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2013;35.96;217.3
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2014;35.81;216.4
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2015;36.57;221.7
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2016;36.87;223.5
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2017;37.78;229.0
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2018;37.58;227.8
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2019;37.55;227.6
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2005;888.18;100.0
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2006;930.58;104.9
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2007;1003.71;113.4
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2008;1003.93;113.5
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2009;997.57;112.7
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2010;1017.16;114.9
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2011;1023.02;115.4
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2012;1029.9;116.1
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2013;1055.15;119.0
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2014;1050.73;118.4
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2015;1077.24;120.7
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2016;1083.98;121.5
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2017;1095.51;122.7
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2018;1089.08;122.0
SM;Gros œuvre;Agglomérés et articles en ciment ou en PVC;BPE;BPE (m3);2019;1094.2;122.6
SM;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2005;1053.74;100.0
SM;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2006;1108.3;105.2
SM;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2007;1166.67;110.7
SM;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2008;1154.63;109.6
SM;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2009;1176.15;111.7
SM;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2010;1182.68;112.2
SM;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2011;1195.11;113.4
SM;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2012;1208.5;114.7
SM;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2013;1230.85;116.8
SM;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2014;1244.99;118.1
SM;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2015;1265.95;120.0
SM;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2016;1341.43;127.2
SM;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2017;1403.34;133.1
SM;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2018;1398.75;132.7
SM;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2019;1439.81;136.6
SM;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2005;1114.98;100.0
SM;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2006;1183.93;106.2
SM;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2007;1235.13;110.8
SM;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2008;1235.48;110.8
