Ville;Corps;Activité;Produit;Année;Indice
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2012;109.1
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2013;108.3
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2014;109.6
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2015;108.8
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2016;107.9
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2017;109.4
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2018;111.2
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2019;111.4
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2020;109.9
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2021;113.0
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;2022;120.8
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2005;100.0
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2006;102.3
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2007;108.5
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2008;106.9
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2009;111.2
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2010;120.9
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2011;124.3
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2012;120.9
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2013;124.3
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2014;124.3
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2015;122.1
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2016;120.2
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2017;121.8
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2018;123.7
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2019;124.1
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2020;117.8
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2021;129.8
TARFAYA;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;2022;136.7
TARFAYA;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2005;100.0
