Ville;Corps;Activité;Produit;Variété;Année;Montant;Indice
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2018;2.86;226.3
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2019;2.85;225.3
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2005;0.79;100.0
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2006;0.81;102.5
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2007;0.83;104.7
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2008;0.82;103.3
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2009;0.83;105.1
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2010;0.85;107.4
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2011;0.87;110.3
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2012;0.89;112.9
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2013;0.91;114.8
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2014;0.93;117.1
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2015;0.94;119.0
TIZNIT;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2016;0.95;120.6
