Ville;Corps;Activité;Produit;Variété;Année;Montant;Indice
TANTAN;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2016;36.46;206.8
TANTAN;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2017;36.38;206.3
TANTAN;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2018;36.38;206.3
TANTAN;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2019;36.96;209.6
TANTAN;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2020;33.31;198.6
TANTAN;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2021;34.23;205.8
TANTAN;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Poutres préfabriquées;20/20 (ml);2022;35.38;214.2
TANTAN;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2005;858.39;100.0
TANTAN;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2006;881.06;102.6
TANTAN;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2007;884.67;103.1
TANTAN;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2008;936.34;109.1
TANTAN;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2009;956.91;111.5
TANTAN;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2010;977.73;113.9
TANTAN;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2011;981.23;114.3
TANTAN;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2012;988.79;115.2
TANTAN;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2013;990.69;115.4
TANTAN;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2014;993.77;115.8
TANTAN;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2015;961.82;112.0
TANTAN;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2016;950.13;110.7
TANTAN;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2017;950.0;110.7
TANTAN;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2018;950.0;110.7
TANTAN;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2019;950.0;110.7
TANTAN;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2020;900.0;104.8
TANTAN;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2021;920.0;107.2
TANTAN;Gros œuvre;Agglomérés et articles en ciment ou en PVC;Béton prêt à l'emploi;BPE (m3);2022;960.0;111.8
TANTAN;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2005;1129.39;100.0
TANTAN;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2006;1176.01;104.1
TANTAN;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2007;1230.03;108.9
TANTAN;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2008;1221.72;108.2
TANTAN;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2009;1253.55;111.0
